Label,Sample_1,Sample_2,Sample_3,Sample_4,Sample_5,Sample_6,Sample_7,Sample_8,Sample_9,Sample_10,Sample_11,Sample_12,Sample_13,Sample_14,Sample_15,Sample_16,Sample_17,Sample_18,Sample_19,Sample_20,Sample_21,Sample_22,Sample_23,Sample_24,Sample_25,Sample_26,Sample_27,Sample_28,Sample_29,Sample_30,Sample_31,Sample_32,Sample_33,Sample_34,Sample_35,Sample_36,Sample_37,Sample_38,Sample_39,Sample_40,Sample_41,Sample_42,Sample_43,Sample_44,Sample_45,Sample_46,Sample_47,Sample_48,Sample_49,Sample_50
g,3118.3451643421736,2914.463942381054,2801.0854823450427,2905.963682973724,2817.5859859004486,2871.3376262703327,2930.714438306833,2988.8412121951965,3083.094088564714,3001.4665974913783,2980.590960417493,2900.5885189367355,2928.839381084628,2954.215155491805,2942.964812158574,2874.462721640675,2764.334360789819,2786.8350474562826,2868.337534714805,2888.3381450849943,2612.204718161565,2461.450117496261,2148.94058046205,2042.4373302407907,1878.6823328348644,1760.9287392803735,1701.5519272438737,1684.9264198736537,1689.5515610217597,1690.9266029847104,1603.548936429945,1614.4242683187356,1708.3021332438125,1707.5521103549302,1720.1774956511124,1811.1802728354749,1925.4337595751824,1910.43330179754,1999.9360332041383,1961.4348582415237,2108.5643482772307,2229.0680257576223,2212.4425183874023,2160.3159276100955,2168.9411908322395,2181.566576128422,2086.313669240394,2196.0670186468096,2133.565111239968,2106.9392986846524
h,2751.83397930845,2947.21494186224,3057.218298898282,3094.5944395275733,3094.0944242683186,3060.343394268624,3071.218726157414,3068.8436536759546,3080.3440046388137,3079.593981749931,3067.843623157445,3071.5937376018555,3075.0938444166386,3059.7183751945554,2977.715872676779,2961.590380565813,2946.4649189733577,2777.9597766045104,2834.961516159551,2883.4629963072603,2836.5865657521285,2821.086092715232,2794.585283974731,2705.707571642201,2587.328959013642,2563.9532456434827,2474.200506607257,2487.2009033478807,2348.5716727195045,2290.6949064607684,2153.065706350902,2139.0652790917693,2178.0664693136387,1897.8079165013585,1852.4315317239907,1749.1783806878873,1705.9270607623523,1669.9259620960113,1705.677053132725,1660.8006836146124,1590.5485396893216,1576.92312387463,1579.0481887264625,1602.6739097262491,1639.3000274666588,1642.5501266518145,1636.5499435407576,1658.6756187627795,1702.176946317942,1680.676290169988
i,1784.4294564653462,2518.951872310556,2548.5777764214,2500.451307718131,2573.828547013764,2521.826960051271,2571.703482161932,2603.579454939421,2500.07629627369,2435.199316385388,2535.70238349559,2638.705526902066,2617.704886013367,2711.957762382885,2807.835688344981,2818.086001159704,2907.2137211218605,3039.5927610095523,3177.3469649342323,3186.9722586748862,3203.472762230292,3214.098086489456,3213.8480788598285,3229.348551896725,3200.222663045137,3189.0973235267197,3172.971831415753,3193.097445600757,3178.0969878231144,3076.468886379589,3009.841853083896,2996.466444898831,3006.466750083926,3023.467268898587,2928.4643696401868,2860.837305825983,2901.338541825617,2897.5884273812067,2956.840235602893,2961.965392010254,2943.089815973388,2976.8408459730827,2997.841486861782,3004.841700491348,2985.3411053804134,2949.4650105288856,3016.342051454207,3022.0922269356365,2947.714957121494,2571.078463087863
j,1863.9318826868496,1618.1743827631458,1582.2982879116182,1587.7984557634206,1579.1731925412764,1556.4224982451858,1549.2972808008055,1545.172154911954,1548.2972502822963,1548.0472426526687,1552.2973723563343,1564.0477309488206,1595.6736960966823,1645.925229651784,1657.0505691702017,1647.050263985107,3010.466872157964,3180.972075563829,3131.720572527238,2890.088198492386,2578.078676717429,2228.067995239113,1882.0574358348335,1670.050965910825,1642.1751152073734,1825.1807000946076,2117.814630573443,2243.6934720908234,2530.3272194586016,2881.212927640613,3069.5936765648366,3170.47175511948,3062.093447676016,2735.583483382672,2381.697683645131,2039.812250129704,1745.8032776879177,1600.2988372447887,1642.4251228370008,1856.681661427656,2192.4419080172124,2577.8286690878017,2907.463728751488,3084.7191381572925,3095.344462416456,2892.713278603473,2596.329233680227,2240.19336527604,1891.9327372051148,1630.9247718741417
k,1647.425275429548,1792.9297158726768,1741.0531327249978,1656.8005615405743,1648.8003173924983,1723.6776024658957,1871.0571001312292,2121.4397412030394,2467.9503158665734,2729.583300271615,2924.964262825404,3062.4684591204564,3162.096499526963,3250.7242042298653,3203.472762230292,3025.217322305979,2745.5837885677665,2417.073763237404,2174.441358684042,1985.3105868709367,1816.8054445020907,1722.6775719473862,1723.8026062807094,1732.4278695028534,1955.4346751304668,2259.6939603869746,2520.07690664388,2852.58705404828,3135.595690786462,3272.4748680074467,3242.7239600817893,3064.3435163426616,2858.5872371593373,2671.206518753624,2321.695852534562,1998.560991241188,1846.806360057375,1734.8029419843133,1746.3032929471724,1855.181615649892,2146.4405041657765,2529.0771813104648,2890.338206122013,2690.2070986053045,2475.075533310953,2286.319772942289,2403.448347422712,2492.201055940428,2505.451460310678,2525.077059236427
l,1916.5584887234108,1912.5583666493728,2121.1897335734125,2195.567003387555,2215.817621387371,2150.690633869442,2133.190099795526,2122.439771721549,2097.439008758812,2133.565111239968,2142.4403820917382,2209.692434461501,2219.3177282021547,2134.6901455732905,2178.941496017335,2245.693533127842,2467.7003082369456,2517.201818903165,2469.825373088778,2492.451063570056,2762.0842921231724,2843.211767937254,2937.7146519364,2928.839381084628,2938.964690084536,2867.712515640736,2901.213538010804,2888.463148899808,2804.710592974639,2727.7082430494097,2651.7059236426894,2550.95284890286,2550.8278450880457,2496.3261818292794,2489.3259681997133,2408.073488570818,2356.8219244972074,2401.323282570879,2302.070253608814,2420.198858607746,2540.3275246436965,2452.324839014863,2666.0813623462627,2571.9534897915587,2534.952360606708,2435.199316385388,2347.321634571368,2356.1969054231395,2337.4463332010864,2451.324808496353
m,3052.2181463057345,2925.3392742698447,2740.4586321604056,2527.202124088259,2605.8295236060667,2330.0711081270792,2286.8197882015443,2233.9431745353554,2182.6916104617453,2129.564989165929,2097.814020203253,2127.6899319437243,2171.3162633137,2105.814264351329,1942.3092745750296,2009.186315500351,2093.4388866847744,1987.310647907956,2085.3136387218847,2172.69130527665,2199.4421216467786,2159.0658894619587,2100.314096499527,2128.6899624622333,2191.816888943144,2182.941618091372,2293.319986571856,2389.0729087191385,2272.819360942411,2378.822595904416,2201.567186498612,2284.8197271645254,2420.323862422559,2517.826837977233,2577.8286690878017,2700.957426679281,2719.958006530961,2778.584795678579,2813.9608752708514,2891.8382518997773,2777.5847651600698,2667.4564043092137,2754.334055604724,2873.8377025666077,2963.4654377880183,3051.3431196020388,3143.8459425641654,3113.095004119999,3185.097201452681,3245.724051637318
n,2662.706259346294,2276.944486831263,2188.0667744987336,2069.1881466109194,2121.1897335734125,2181.941587572863,2246.693563646352,2270.319284646138,2227.817987609485,2264.569109164708,2252.6937467574085,2091.313821832942,1984.4355601672412,1865.9319437238685,1836.6810510574664,1891.9327372051148,1946.8094119083223,1970.060121463668,2014.0614642780847,1974.5602587969604,1961.184850611896,2034.0620746482743,2134.815149388104,2166.3161107211527,2174.316354869228,2071.438215277566,1960.934842982269,1898.5579393902403,1792.6797082430494,1700.176885280923,1624.5495773186435,1615.2992950224311,1618.7994018372144,1641.05008087405,1710.4271980956448,1706.3020722067934,1696.0517593920713,1700.301889095737,1690.4265877254554,1689.5515610217597,1700.551896725364,1743.5532090212716,1820.9305703909424,1846.30634479812,1792.429700613422,1765.6788842432936,1759.3036896877957,1773.804132206183,1788.6795861690116,1765.803888058107
o,2193.566942350536,3122.095278786584,3146.5960264900664,3277.2250129703666,3232.22363963744,3292.60048219245,3281.8501541184733,3294.350535599841,3316.726218451491,3307.225928525651,3311.476058229316,3332.3516953032017,3329.4766075624866,3300.725730155339,3294.100527970214,3294.350535599841,3193.847468489639,3158.59639271218,3042.842860194708,3031.9675283059173,2939.339701528977,2879.8378856776635,2851.7120273445844,2665.956358531449,2736.583513901181,2811.0857875301367,2645.205725272378,2390.82296212653,2339.9464094973605,2411.698599200415,2453.3248695333723,2551.952879421369,2612.8297372356333,2596.829248939482,2568.8283944212167,2463.200170903653,2537.4524369029814,2419.9488509781186,2311.320535905026,2286.944792016358,2303.070284127323,2339.5713980529194,2394.4480727561267,2414.9486983855704,2504.7014374217965,2498.451246681112,2559.078096865749,2378.197576830348,2451.5748161259803,2491.326029236732
p,1985.1855830561235,1809.055207983642,1814.6803796502577,1823.1806390575885,1838.3061006500443,1855.3066194647051,1837.681081575976,1825.5557115390488,1823.6806543168432,1845.306314279611,1841.8062074648276,1839.8061464278085,1828.8058107242043,1865.3069246498003,1916.4334849085967,1896.3078707235936,1944.4343394268624,2008.8113040559097,1958.059755241554,1931.9339579454936,2034.6870937223428,2186.4417249061557,2162.1909848323007,2181.6915799432354,2153.190710165716,2155.6907864619893,2176.316415906247,2441.574510940886,2752.5840021973327,2965.465498825037,2922.9642017883843,2860.837305825983,2903.2135990478223,2915.963988158818,2878.087832270272,2813.7108676412245,2778.0847804193245,2773.0846278267773,2741.333658864101,2675.0816370128487,2691.082125309,2799.960448011719,2713.8328196050907,2869.2125614185,2861.087313455612,2784.209967345195,2734.2084414197216,2714.8328501236,2634.08038575396,2627.580187383648
q,3242.098941007721,3478.606158635212,3500.356822412793,3500.856837672048,3491.606555375836,3489.606494338817,3414.979216895046,3392.8535416730247,3401.103793450728,3405.228919339579,3411.854121524705,3415.2292245246745,3417.979308450575,3423.8544877468184,3409.354045228431,3395.3536179692983,3395.478621784112,3388.478408154546,3379.3531296731467,3344.1020538956877,3451.2303231910155,3470.1058992278818,3397.8536942655724,3221.9733268227183,3010.34186834315,3064.718527787103,2972.965727713859,2934.839564195685,3052.093142490921,3210.8479873043,3223.848384044923,3181.597094637898,3070.2186956389046,3112.9700003051853,3164.971587267677,3140.595843379009,3108.094851527452,2943.2148197882016,2939.339701528977,2104.4392223883788,2062.6879482406084,2139.565294351024,2233.1931516464742,2218.8177129429,2095.188940092166,2059.4378490554523,2061.687917722099,2050.437574388867,2002.9361247596669,2025.0617999816889
r,1797.8048646504103,2019.561632129887,2191.5668813135167,2458.8250373851743,2450.3247779778435,2422.698934904019,2479.575670644246,2581.0787682729574,2556.703024384289,2462.200140385144,2810.710776085696,2923.7142246772664,3031.5925168614763,3199.972655415509,3156.5963316751604,3168.09668263802,3105.844782860805,3223.973387859737,3287.85033722953,3344.477065340129,3368.4777977843564,3357.102450636311,3312.601092562639,3302.725791192358,3270.599810785241,3388.1033967101043,3372.602923673208,3367.60277108066,3342.101992858669,3314.3511459700308,3286.225287636952,3259.8494827112645,3216.4731589709163,3298.72566911832,3279.350077822199,3324.3514511551257,3437.604907376324,3443.980101931822,3435.3548387096776,3430.854701376385,3433.9797967467266,3419.1043427838986,3448.605243079928,3437.104892117069,3403.9788811914427,3352.852320932646,3413.104159672842,3407.478988006226,3428.97964415418,3434.1048005615407
s,2743.3337199011203,2043.3123569444867,1964.8099612414928,1925.558763389996,1973.310220648824,2053.187658314768,2156.6908169804988,2241.9434186834314,2199.4421216467786,2208.9424115726188,2231.318094424268,2323.695913571581,2401.948301644948,2423.6989654225285,2461.9501327555163,2393.0730307931763,2298.320139164403,2297.320108645893,2155.8157902768025,2177.566454054384,2212.6925260170296,2132.440076906644,2193.441938535722,2220.817773979919,2175.441389202552,2152.6906949064605,2139.815301980652,2203.192236091189,2226.692953276162,2151.8156682027648,2032.6870326853236,2041.937314981536,2077.0633869441813,2087.313699758904,2024.3117770928063,2008.311288796655,1949.0594805749688,1964.8099612414928,1981.3104647968996,1978.4353770561847,1956.434705648976,1938.5591601306196,1937.3091219824823,1920.5586107974489,1909.6832789086584,1899.1829584643085,1894.5578173162023,1904.558122501297,1917.933530686361,1942.6842860194708
t,2044.9374065370648,2712.9577929013944,2823.9611804559468,2931.214453566088,2952.715109714042,3016.0920438245794,3089.5942869350265,3088.219244972076,3006.216742454298,2968.840601825007,3076.8438978240306,2984.591082491532,3045.4679403057958,3041.8428296761986,3091.8443556016728,3179.5970336008786,3262.724570451979,3345.7271034882656,3386.853358561968,3470.980925931577,3471.605945005646,3464.60573137608,3528.6076845606863,3480.4812158574173,3515.982299264504,3523.7325357829527,3515.357280190436,3500.23181859798,3520.2324289681696,3530.4827417828915,3520.357432782983,3519.8574175237286,3489.2314828943754,3443.980101931822,3411.9791253395183,3405.1039155247663,3399.103732413709,3363.4776451918087,3256.2243720816678,3244.5990173039945,3202.722739341411,3227.3484908597065,3180.722067934202,3200.222663045137,3213.0980559709465,3168.09668263802,3151.4711752678004,3087.8442335276345,3106.2197943052465,3102.8446913052767
u,2537.2024292733545,1873.9321878719445,1746.6783043916137,1704.8020264290292,1727.4277169103063,1703.676992095706,1712.552262947478,1704.177007354961,1711.3022247993408,1716.1773735770746,1723.0525833918273,1726.677694021424,1744.4282357249672,1724.1776177251504,1745.303262428663,1735.5529648731956,1741.678151799066,1737.5530259102145,1741.9281594286936,1770.8040406506548,1742.553178502762,1745.9282815027316,1736.5529953917048,1734.1779229102451,1753.6785180211798,1735.5529648731956,1750.3034150212104,1759.6787011322367,1724.302621539964,1718.9274575029754,1724.1776177251504,1742.553178502762,1738.553056428724,1746.8033082064271,1728.4277474288156,1730.0527970213934,1726.8026978362377,1733.3028962065491,1728.8027588732566,1728.9277626880703,1726.9277016510514,1733.052888576922,1739.42808313242,1729.302774132511,1732.1778618732262,1725.552659688101,1720.5525070955537,1723.1775872066407,1719.3024689474166,1704.427014984588
v,1921.8086489455857,2483.9508041627246,2499.2012695699946,2753.0840174565874,2743.208716086306,2659.3311563463244,2794.585283974731,2899.213476973785,2945.464888454848,2936.964629047517,2989.466231269265,2988.216193121128,3021.3422040467544,3028.8424329355757,3066.5935850093083,3090.9693288979765,3114.720053712577,3090.9693288979765,3047.593005157628,3052.468153935362,3041.3428144169443,3121.9702749717703,3187.2222663045136,3253.724295785394,3224.7234107486192,3188.597308267464,3230.5985900448622,3273.349894711142,3266.9747001556443,3264.224616229744,3274.9749443037203,3211.222998748741,3195.972533341472,3157.346354564043,3116.095095675528,3114.2200384533216,2999.0915250099188,3028.0924100466937,3047.843012787256,2895.213354899747,2833.836481826228,2887.8381298257395,2930.839442121647,2886.338084047975,2991.2162846766564,3074.9688406018254,3063.343485824152,3030.7174901577805,3059.843379009369,2987.091158787805
w,2631.205298013245,1951.80956450087,2025.3118076113165,2136.815210425123,2125.689870906705,2061.06289864803,2053.562669759209,2013.4364452040163,2077.0633869441813,2091.0638142033145,1988.9356975005344,1917.808526871548,2017.8115787224956,2035.562120426038,2003.561143833735,1962.3098849452197,1915.308450575274,1959.5598010193185,1949.1844843897825,2034.0620746482743,2042.187322611164,2057.937803277688,2072.0632343516345,2321.320841090121,2393.19803460799,2375.6975005340737,2423.6989654225285,2551.702871791741,2845.461836603901,2929.58940397351,3012.466933194983,3115.095065157018,3035.967650379956,3190.722373119297,3087.34421826838,3194.847499008148,3226.7234717856377,3233.598681600391,3200.097659230323,3306.475905636769,3298.72566911832,3282.9751884517964,3318.8512833033237,3350.602252266,3331.851680043947,3350.2272408215586,3337.72685934019,3337.976866969817,3338.476882229072,3338.851893673513
